414,1057
422,1058
430,1059
427,1060
431,1061
416,1062
404,1063
412,1064
412,1065
405,1066
410,1067
407,1068
420,1069
417,1070
397,1071
388,1072
409,1073
404,1074
421,1075
388,1076
383,1077
389,1078
363,1079
363,1080
359,1081
355,1082
358,1083
368,1084
367,1085
371,1086
366,1087
377,1088
368,1089
373,1090
368,1091
369,1092
361,1093
368,1094
367,1095
354,1096
369,1097
352,1098
361,1099
358,1100
362,1101
346,1102
349,1103
339,1104
341,1105
336,1106
348,1107
337,1108
352,1109
342,1110
352,1111
340,1112
348,1113
350,1114
352,1115
360,1116
361,1117
358,1118
372,1119
368,1120
376,1121
387,1122
393,1123
393,1124
393,1125
389,1126
392,1127
384,1128
396,1129
386,1130
397,1131
397,1132
392,1133
398,1134
413,1135
409,1136
419,1137
420,1138
416,1139
438,1140
446,1141
441,1142
436,1143
435,1144
443,1145
421,1146
439,1147
414,1148
415,1149
411,1150
389,1151
395,1152
388,1153
398,1154
393,1155
394,1156
411,1157
393,1158
397,1159
401,1160
407,1161
418,1162
411,1163
416,1164
417,1165
382,1166
389,1167
396,1168
391,1169
385,1170
386,1171
393,1172
395,1173
407,1174
417,1175
439,1176
444,1177
455,1178
453,1179
467,1180
470,1181
484,1182
450,1183
453,1184
464,1185
443,1186
449,1187
429,1188
434,1189
425,1190
431,1191
409,1192
407,1193
408,1194
402,1195
409,1196
426,1197
397,1198
407,1199
409,1200
418,1201
419,1202
423,1203
429,1204
396,1205
385,1206
378,1207
385,1208
374,1209
370,1210
366,1211
371,1212
353,1213
371,1214
368,1215
375,1216
370,1217
375,1218
383,1219
388,1220
392,1221
403,1222
388,1223
399,1224
385,1225
388,1226
377,1227
379,1228
387,1229
389,1230
415,1231
416,1232
416,1233
408,1234
432,1235
418,1236
417,1237
423,1238
424,1239
441,1240
419,1241
445,1242
446,1243
453,1244
457,1245
472,1246
481,1247
474,1248
489,1249
475,1250
486,1251
478,1252
534,1253
456,1254
483,1255
455,1256
479,1257
448,1258
476,1259
459,1260
456,1261
450,1262
446,1263
427,1264
431,1265
420,1266
418,1267
414,1268
415,1269
415,1270
426,1271
435,1272
435,1273
447,1274
445,1275
453,1276
460,1277
460,1278
466,1279
477,1280
469,1281
451,1282
446,1283
450,1284
448,1285
470,1286
461,1287
457,1288
445,1289
419,1290
405,1291
397,1292
394,1293
396,1294
397,1295
410,1296
382,1297
392,1298
398,1299
398,1300
411,1301
402,1302
415,1303
411,1304
426,1305
426,1306
427,1307
418,1308
420,1309
402,1310
398,1311
380,1312
382,1313
376,1314
387,1315
392,1316
389,1317
411,1318
401,1319
415,1320
421,1321
413,1322
394,1323
406,1324
394,1325
398,1326
409,1327
409,1328
396,1329
402,1330
395,1331
395,1332
392,1333
381,1334
389,1335
378,1336
394,1337
391,1338
398,1339
396,1340
416,1341
414,1342
412,1343
419,1344
429,1345
432,1346
454,1347
445,1348
461,1349
463,1350
463,1351
443,1352
456,1353
450,1354
461,1355
430,1356
414,1357
423,1358
410,1359
403,1360
400,1361
417,1362
432,1363
448,1364
442,1365
431,1366
419,1367
435,1368
436,1369
449,1370
463,1371
443,1372
455,1373
444,1374
444,1375
443,1376
457,1377
471,1378
483,1379
472,1380
455,1381
451,1382
452,1383
465,1384
465,1385
446,1386
458,1387
435,1388
438,1389
425,1390
445,1391
450,1392
450,1393
449,1394
465,1395
439,1396
454,1397
440,1398
461,1399
439,1400
448,1401
471,1402
451,1403
458,1404
441,1405
436,1406
440,1407
435,1408
443,1409
450,1410
441,1411
437,1412
449,1413
468,1414
453,1415
462,1416
462,1417
475,1418
465,1419
498,1420
463,1421
469,1422
466,1423
467,1424
477,1425
479,1426
458,1427
464,1428
455,1429
458,1430
454,1431
469,1432
445,1433
430,1434
455,1435
418,1436
419,1437
413,1438
435,1439
408,1440
411,1441
405,1442
404,1443
422,1444
417,1445
418,1446
415,1447
418,1448
414,1449
413,1450
402,1451
406,1452
404,1453
416,1454
416,1455
428,1456
426,1457
416,1458
422,1459
437,1460
432,1461
447,1462
423,1463
445,1464
422,1465
436,1466
424,1467
442,1468
444,1469
455,1470
443,1471
440,1472
429,1473
438,1474
449,1475
428,1476
418,1477
423,1478
409,1479
444,1480
410,1481
422,1482
408,1483
435,1484
418,1485
429,1486
421,1487
443,1488
413,1489
422,1490
403,1491
401,1492
393,1493
406,1494
380,1495
399,1496
382,1497
380,1498
378,1499
377,1500
389,1501
391,1502
382,1503
385,1504
387,1505
384,1506
395,1507
395,1508
393,1509
397,1510
405,1511
397,1512
397,1513
407,1514
416,1515
413,1516
421,1517
436,1518
435,1519
444,1520
429,1521
442,1522
427,1523
453,1524
441,1525
446,1526
459,1527
446,1528
467,1529
452,1530
465,1531
497,1532
489,1533
505,1534
482,1535
479,1536
461,1537
486,1538
456,1539
477,1540
471,1541
486,1542
482,1543
471,1544
478,1545
475,1546
484,1547
482,1548
517,1549
499,1550
534,1551
519,1552
573,1553
525,1554
555,1555
549,1556
533,1557
520,1558
519,1559
480,1560
480,1561
469,1562
474,1563
481,1564
487,1565
473,1566
447,1567
469,1568
449,1569
465,1570
462,1571
450,1572
461,1573
452,1574
466,1575
466,1576
485,1577
454,1578
504,1579
451,1580
486,1581
477,1582
502,1583
457,1584
443,1585
458,1586
457,1587
468,1588
475,1589
463,1590
463,1591
451,1592
456,1593
447,1594
482,1595
465,1596
454,1597
463,1598
474,1599
455,1600
472,1601
471,1602
458,1603
470,1604
468,1605
442,1606
457,1607
425,1608
418,1609
428,1610
445,1611
432,1612
440,1613
428,1614
432,1615
425,1616
419,1617
427,1618
429,1619
419,1620
415,1621
418,1622
409,1623
400,1624
395,1625
409,1626
381,1627
389,1628
380,1629
376,1630
371,1631
389,1632
380,1633
394,1634
385,1635
384,1636
388,1637
378,1638
396,1639
396,1640
409,1641
413,1642
417,1643
405,1644
393,1645
376,1646
390,1647
377,1648
372,1649
364,1650
361,1651
366,1652
379,1653
388,1654
371,1655
359,1656
353,1657
347,1658
361,1659
350,1660
364,1661
355,1662
362,1663
351,1664
340,1665
341,1666
330,1667
337,1668
341,1669
335,1670
339,1671
343,1672
348,1673
355,1674
363,1675
346,1676
350,1677
359,1678
347,1679
362,1680
358,1681
368,1682
362,1683
365,1684
367,1685
387,1686
371,1687
375,1688
369,1689
379,1690
363,1691
372,1692
364,1693
361,1694
360,1695
370,1696
370,1697
351,1698
364,1699
359,1700
353,1701
369,1702
382,1703
399,1704
395,1705
391,1706
413,1707
388,1708
390,1709
408,1710
400,1711
424,1712
389,1713
405,1714
389,1715
382,1716
391,1717
399,1718
412,1719
406,1720
437,1721
400,1722
417,1723
394,1724
406,1725
406,1726
436,1727
425,1728
433,1729
450,1730
456,1731
454,1732
453,1733
428,1734
421,1735
403,1736
413,1737
401,1738
412,1739
412,1740
417,1741
419,1742
418,1743
403,1744
429,1745
425,1746
434,1747
429,1748
437,1749
417,1750
430,1751
409,1752
444,1753
436,1754
432,1755
445,1756
453,1757
444,1758
451,1759
442,1760
436,1761
447,1762
457,1763
460,1764
447,1765
482,1766
472,1767
470,1768
463,1769
479,1770
483,1771
471,1772
466,1773
487,1774
495,1775
499,1776
521,1777
537,1778
513,1779
524,1780
496,1781
501,1782
482,1783
475,1784
498,1785
510,1786
485,1787
509,1788
500,1789
538,1790
532,1791
530,1792
514,1793
522,1794
510,1795
501,1796
516,1797
548,1798
548,1799
549,1800
551,1801
525,1802
534,1803
503,1804
522,1805
529,1806
523,1807
541,1808
537,1809
562,1810
512,1811
509,1812
512,1813
525,1814
508,1815
495,1816
487,1817
498,1818
483,1819
497,1820
475,1821
500,1822
494,1823
519,1824
551,1825
534,1826
502,1827
496,1828
516,1829
500,1830
495,1831
501,1832
488,1833
484,1834
485,1835
488,1836
484,1837
481,1838
496,1839
488,1840
483,1841
460,1842
445,1843
449,1844
443,1845
451,1846
425,1847
439,1848
447,1849
442,1850
441,1851
456,1852
460,1853
481,1854
488,1855
503,1856
513,1857
513,1858
521,1859
514,1860
503,1861
501,1862
512,1863
509,1864
485,1865
487,1866
459,1867
448,1868
462,1869
482,1870
449,1871
457,1872
439,1873
443,1874
482,1875
450,1876
454,1877
442,1878
502,1879
486,1880
507,1881
495,1882
516,1883
508,1884
522,1885
530,1886
505,1887
509,1888
492,1889
512,1890
480,1891
487,1892
492,1893
479,1894
501,1895
487,1896
490,1897
486,1898
488,1899
477,1900
481,1901
471,1902
502,1903
471,1904
486,1905
457,1906
473,1907
444,1908
454,1909
431,1910
428,1911
452,1912
455,1913
473,1914
462,1915
485,1916
479,1917
476,1918
472,1919
459,1920
490,1921
475,1922
478,1923
472,1924
488,1925
498,1926
505,1927
512,1928
495,1929
501,1930
504,1931
523,1932
489,1933
474,1934
463,1935
484,1936
464,1937
467,1938
488,1939
473,1940
496,1941
490,1942
480,1943
518,1944
493,1945
531,1946
488,1947
511,1948
466,1949
501,1950
487,1951
515,1952
514,1953
521,1954
507,1955
514,1956
521,1957
500,1958
506,1959
497,1960
520,1961
480,1962
492,1963
478,1964
506,1965
495,1966
523,1967
522,1968
564,1969
543,1970
538,1971
561,1972
563,1973
552,1974
574,1975
559,1976
570,1977
545,1978
514,1979
521,1980
514,1981
519,1982
471,1983
496,1984
490,1985
510,1986
488,1987
457,1988
439,1989
431,1990
419,1991
427,1992
434,1993
452,1994
453,1995
460,1996
453,1997
463,1998
448,1999
443,2000
419,2001
402,2002
385,2003
393,2004
392,2005
383,2006
387,2007
377,2008
366,2009
374,2010
365,2011
374,2012
351,2013
350,2014
329,2015
333,2016
324,2017
340,2018
336,2019
343,2020
336,2021
341,2022
333,2023
351,2024
342,2025
361,2026
356,2027
367,2028
371,2029
387,2030
383,2031
397,2032
390,2033
400,2034
405,2035
418,2036
407,2037
403,2038
401,2039
403,2040
403,2041
383,2042
383,2043
379,2044
403,2045
387,2046
393,2047
398,2048
409,2049
412,2050
381,2051
394,2052
397,2053
406,2054
422,2055
427,2056
421,2057
433,2058
397,2059
402,2060
389,2061
394,2062
385,2063
358,2064
358,2065
360,2066
358,2067
372,2068
380,2069
392,2070
374,2071
386,2072
367,2073
367,2074
373,2075
377,2076
375,2077
358,2078
356,2079
361,2080
354,2081
357,2082
365,2083
361,2084
370,2085
365,2086
380,2087
360,2088
377,2089
365,2090
372,2091
382,2092
366,2093
376,2094
362,2095
381,2096
359,2097
357,2098
361,2099
368,2100
392,2101
379,2102
374,2103
362,2104
369,2105
368,2106
352,2107
357,2108
346,2109
355,2110
349,2111
357,2112
353,2113
351,2114
358,2115
355,2116
364,2117
363,2118
369,2119
360,2120
367,2121
364,2122
375,2123
365,2124
390,2125
367,2126
381,2127
392,2128
387,2129
380,2130
370,2131
394,2132
359,2133
373,2134
362,2135
361,2136
353,2137
357,2138
344,2139
355,2140
334,2141
331,2142
337,2143
343,2144
356,2145
356,2146
362,2147
370,2148
369,2149
393,2150
373,2151
386,2152
375,2153
382,2154
387,2155
387,2156
401,2157
394,2158
407,2159
408,2160
410,2161
400,2162
395,2163
419,2164
409,2165
429,2166
400,2167
415,2168
399,2169
409,2170
402,2171
394,2172
371,2173
375,2174
379,2175
386,2176
388,2177
383,2178
374,2179
373,2180
399,2181
390,2182
409,2183
403,2184
403,2185
423,2186
411,2187
378,2188
395,2189
370,2190
386,2191
367,2192
366,2193
371,2194
376,2195
374,2196
368,2197
369,2198
371,2199
380,2200
383,2201
378,2202
394,2203
386,2204
387,2205
405,2206
406,2207
401,2208
386,2209
406,2210
397,2211
408,2212
402,2213
411,2214
415,2215
407,2216
402,2217
399,2218
394,2219
390,2220
390,2221
409,2222
402,2223
395,2224
401,2225
395,2226
401,2227
410,2228
407,2229
421,2230
437,2231
428,2232
432,2233
440,2234
451,2235
443,2236
418,2237
433,2238
418,2239
441,2240
425,2241
436,2242
402,2243
401,2244
399,2245
400,2246
409,2247
438,2248
423,2249
430,2250
423,2251
415,2252
402,2253
436,2254
408,2255
409,2256
438,2257
446,2258
460,2259
456,2260
460,2261
431,2262
454,2263
458,2264
450,2265
452,2266
443,2267
448,2268
453,2269
437,2270
454,2271
431,2272
449,2273
424,2274
431,2275
456,2276
462,2277
453,2278
475,2279
465,2280
491,2281
491,2282
500,2283
472,2284
495,2285
511,2286
527,2287
519,2288
520,2289
509,2290
553,2291
534,2292
515,2293
545,2294
536,2295
524,2296
537,2297
533,2298
510,2299
493,2300
523,2301
516,2302
495,2303
494,2304
491,2305
481,2306
487,2307
495,2308
491,2309
477,2310
487,2311
476,2312
449,2313
452,2314
450,2315
470,2316
447,2317
458,2318
444,2319
457,2320
456,2321
477,2322
421,2323
446,2324
436,2325
446,2326
437,2327
446,2328
459,2329
434,2330
419,2331
428,2332
421,2333
430,2334
439,2335
428,2336
427,2337
414,2338
409,2339
402,2340
423,2341
427,2342
422,2343
445,2344
436,2345
437,2346
426,2347
427,2348
434,2349
437,2350
426,2351
428,2352
434,2353
444,2354
418,2355
405,2356
405,2357
393,2358
399,2359
373,2360
378,2361
372,2362
390,2363
373,2364
384,2365
370,2366
379,2367
374,2368
391,2369
377,2370
406,2371
392,2372
394,2373
383,2374
398,2375
407,2376
407,2377
378,2378
377,2379
388,2380
402,2381
417,2382
430,2383
445,2384
443,2385
490,2386
495,2387
501,2388
531,2389
526,2390
505,2391
513,2392
521,2393
526,2394
542,2395
533,2396
532,2397
540,2398
527,2399
525,2400
511,2401
512,2402
496,2403
515,2404
504,2405
478,2406
476,2407
460,2408
457,2409
428,2410
434,2411
436,2412
435,2413
450,2414
440,2415
462,2416
440,2417
449,2418
452,2419
457,2420
419,2421
415,2422
422,2423
416,2424
439,2425
431,2426
445,2427
435,2428
426,2429
439,2430
429,2431
414,2432
405,2433
413,2434
423,2435
378,2436
385,2437
376,2438
398,2439
377,2440
404,2441
399,2442
410,2443
426,2444
432,2445
409,2446
397,2447
380,2448
384,2449
394,2450
395,2451
424,2452
398,2453
396,2454
412,2455
393,2456
392,2457
392,2458
406,2459
396,2460
404,2461
381,2462
397,2463
396,2464
401,2465
399,2466
393,2467
401,2468
405,2469
392,2470
412,2471
395,2472
412,2473
402,2474
404,2475
407,2476
388,2477
364,2478
353,2479
358,2480
355,2481
360,2482
351,2483
350,2484
346,2485
344,2486
348,2487
344,2488
356,2489
354,2490
369,2491
365,2492
364,2493
369,2494
370,2495
389,2496
377,2497
399,2498
393,2499
407,2500
404,2501
378,2502
384,2503
388,2504
370,2505
359,2506
359,2507
369,2508
372,2509
372,2510
365,2511
375,2512
373,2513
381,2514
370,2515
393,2516
385,2517
400,2518
389,2519
414,2520
397,2521
402,2522
418,2523
388,2524
402,2525
398,2526
392,2527
403,2528
394,2529
388,2530
392,2531
408,2532
391,2533
401,2534
408,2535
396,2536
395,2537
406,2538
397,2539
388,2540
410,2541
385,2542
404,2543
367,2544
372,2545
352,2546
342,2547
363,2548
328,2549
345,2550
329,2551
339,2552
319,2553
329,2554
306,2555
323,2556
317,2557
321,2558
302,2559
291,2560
302,2561
298,2562
295,2563
302,2564
302,2565
316,2566
303,2567
310,2568
295,2569
303,2570
292,2571
296,2572
297,2573
295,2574
302,2575
291,2576
294,2577
291,2578
291,2579
287,2580
283,2581
278,2582
282,2583
277,2584
281,2585
285,2586
292,2587
288,2588
284,2589
272,2590
276,2591
278,2592
281,2593
285,2594
287,2595
284,2596
280,2597
284,2598
283,2599
281,2600
283,2601
280,2602
271,2603
259,2604
264,2605
262,2606
269,2607
261,2608
258,2609
257,2610
258,2611
263,2612
262,2613
270,2614
260,2615
262,2616
262,2617
261,2618
257,2619
259,2620
258,2621
261,2622
262,2623
266,2624
258,2625
262,2626
261,2627
265,2628
265,2629
273,2630
265,2631
266,2632
268,2633
269,2634
269,2635
267,2636
267,2637
269,2638
275,2639
273,2640
278,2641
271,2642
279,2643
270,2644
268,2645
270,2646
269,2647
271,2648
271,2649
275,2650
273,2651
276,2652
279,2653
279,2654
283,2655
287,2656
301,2657
283,2658
291,2659
297,2660
313,2661
299,2662
316,2663
310,2664
302,2665
306,2666
309,2667
309,2668
318,2669
310,2670
319,2671
324,2672
334,2673
349,2674
321,2675
320,2676
328,2677
326,2678
320,2679
331,2680
327,2681
332,2682
339,2683
312,2684
316,2685
314,2686
305,2687
304,2688
303,2689
298,2690
305,2691
307,2692
314,2693
312,2694
323,2695
318,2696
318,2697
336,2698
334,2699
339,2700
316,2701
316,2702
303,2703
302,2704
297,2705
303,2706
295,2707
291,2708
288,2709
286,2710
288,2711
289,2712
285,2713
287,2714
288,2715
290,2716
286,2717
297,2718
287,2719
288,2720
289,2721
291,2722
295,2723
303,2724
294,2725
298,2726
309,2727
296,2728
298,2729
297,2730
311,2731
307,2732
322,2733
314,2734
320,2735
317,2736
338,2737
323,2738
314,2739
320,2740
325,2741
312,2742
304,2743
310,2744
310,2745
326,2746
326,2747
336,2748
340,2749
347,2750
332,2751
324,2752
322,2753
312,2754
324,2755
317,2756
319,2757
315,2758
319,2759
315,2760
327,2761
309,2762
305,2763
304,2764
302,2765
310,2766
303,2767
305,2768
312,2769
320,2770
325,2771
320,2772
343,2773
322,2774
331,2775
314,2776
308,2777
301,2778
307,2779
310,2780
307,2781
319,2782
313,2783
335,2784
329,2785
336,2786
337,2787
344,2788
344,2789
341,2790
334,2791
341,2792
341,2793
343,2794
355,2795
359,2796
369,2797
372,2798
366,2799
355,2800
376,2801
349,2802
355,2803
343,2804
351,2805
360,2806
345,2807
352,2808
347,2809
351,2810
340,2811
347,2812
349,2813
354,2814
332,2815
338,2816
327,2817
332,2818
326,2819
326,2820
335,2821
331,2822
339,2823
343,2824
353,2825
350,2826
348,2827
345,2828
344,2829
342,2830
353,2831
355,2832
361,2833
368,2834
363,2835
375,2836
388,2837
364,2838
367,2839
339,2840
334,2841
319,2842
329,2843
314,2844
310,2845
314,2846
302,2847
310,2848
307,2849
316,2850
317,2851
317,2852
316,2853
324,2854
313,2855
307,2856
300,2857
302,2858
304,2859
305,2860
307,2861
321,2862
310,2863
320,2864
325,2865
315,2866
321,2867
316,2868
320,2869
321,2870
302,2871
302,2872
304,2873
305,2874
295,2875
295,2876
298,2877
299,2878
298,2879
301,2880
306,2881
296,2882
305,2883
300,2884
300,2885
303,2886
304,2887
312,2888
293,2889
290,2890
283,2891
287,2892
279,2893
280,2894
278,2895
283,2896
280,2897
282,2898
286,2899
283,2900
291,2901
281,2902
287,2903
281,2904
278,2905
280,2906
283,2907
286,2908
287,2909
284,2910
288,2911
287,2912
295,2913
291,2914
283,2915
278,2916
280,2917
277,2918
280,2919
282,2920
288,2921
284,2922
285,2923
290,2924
282,2925
292,2926
278,2927
276,2928
274,2929
278,2930
276,2931
274,2932
278,2933
278,2934
286,2935
280,2936
279,2937
282,2938
278,2939
282,2940
278,2941
279,2942
275,2943
277,2944
278,2945
276,2946
277,2947
276,2948
276,2949
278,2950
275,2951
276,2952
278,2953
275,2954
275,2955
277,2956
280,2957
287,2958
279,2959
284,2960
280,2961
281,2962
282,2963
286,2964
281,2965
280,2966
281,2967
284,2968
279,2969
290,2970
274,2971
268,2972
264,2973
261,2974
261,2975
261,2976
261,2977
261,2978
261,2979
261,2980
261,2981
